id,settlementDate,hour,y,y_pred_model
2026-02-20_01,2026-02-20,1,42.3725,38.30984875727149
2026-02-20_02,2026-02-20,2,39.50749999999999,38.28119162476182
2026-02-20_03,2026-02-20,3,38.4525,37.92214079219387
2026-02-20_04,2026-02-20,4,38.93,37.38057356022667
2026-02-20_05,2026-02-20,5,36.425,37.034789710123626
2026-02-20_06,2026-02-20,6,36.057500000000005,37.590331611625224
2026-02-20_07,2026-02-20,7,43.7825,39.2296385573978
2026-02-20_08,2026-02-20,8,43.730000000000004,42.35159976788692
2026-02-20_09,2026-02-20,9,39.6675,42.77435933987876
2026-02-20_10,2026-02-20,10,40.802499999999995,43.60903506698352
2026-02-20_11,2026-02-20,11,39.03,43.17223472102029
2026-02-20_12,2026-02-20,12,38.1075,42.66639623193617
2026-02-20_13,2026-02-20,13,37.0975,43.27204423533616
2026-02-20_14,2026-02-20,14,35.2375,42.2696356042038
2026-02-20_15,2026-02-20,15,37.6525,44.01598188381944
2026-02-20_16,2026-02-20,16,38.712500000000006,49.93958692919341
2026-02-20_17,2026-02-20,17,35.8275,54.284859641306205
2026-02-20_18,2026-02-20,18,39.292500000000004,51.601227961251446
2026-02-20_19,2026-02-20,19,39.9925,50.40386082644081
2026-02-20_20,2026-02-20,20,37.7375,50.68345717729038
2026-02-20_21,2026-02-20,21,38.715,44.038475931120985
2026-02-20_22,2026-02-20,22,34.2,36.45855614166533
2026-02-20_23,2026-02-20,23,33.375,38.22744611679442
2026-02-20_24,2026-02-20,24,28.53,38.683861902890335
2026-02-21_01,2026-02-21,1,28.7675,35.47037906986326
2026-02-21_02,2026-02-21,2,31.35,36.048317766642725
2026-02-21_03,2026-02-21,3,29.45,38.601831719096204
2026-02-21_04,2026-02-21,4,26.54,38.52795886020476
2026-02-21_05,2026-02-21,5,19.807499999999997,40.053879172047495
2026-02-21_06,2026-02-21,6,14.0375,41.152308999252305
2026-02-21_07,2026-02-21,7,25.365000000000002,42.245951062994074
2026-02-21_08,2026-02-21,8,33.9975,42.812332370541064
2026-02-21_09,2026-02-21,9,41.91,42.654138661457715
2026-02-21_10,2026-02-21,10,42.942499999999995,41.9949456645517
2026-02-21_11,2026-02-21,11,42.9625,39.449963588381955
2026-02-21_12,2026-02-21,12,43.205,39.17612385810464
2026-02-21_13,2026-02-21,13,41.9375,39.309413597421276
2026-02-21_14,2026-02-21,14,39.644999999999996,39.14181505452164
2026-02-21_15,2026-02-21,15,40.3875,39.14398240206489
2026-02-21_16,2026-02-21,16,45.4725,47.238787897993355
2026-02-21_17,2026-02-21,17,49.215,51.29956197690249
2026-02-21_18,2026-02-21,18,49.63249999999999,49.55332158084431
2026-02-21_19,2026-02-21,19,47.5325,49.30142261586052
2026-02-21_20,2026-02-21,20,39.572500000000005,49.61899179497847
2026-02-21_21,2026-02-21,21,37.379999999999995,50.376412892225154
2026-02-21_22,2026-02-21,22,32.085,53.61121453262343
2026-02-21_23,2026-02-21,23,26.7,54.7080836713297
2026-02-21_24,2026-02-21,24,20.822499999999998,54.7080836713297
2026-02-22_01,2026-02-22,1,28.785,30.340840629164504
2026-02-22_02,2026-02-22,2,24.697499999999998,30.340840629164504
2026-02-22_03,2026-02-22,3,18.927500000000002,30.278909059953442
2026-02-22_04,2026-02-22,4,21.705,29.22497271429705
2026-02-22_05,2026-02-22,5,18.427500000000002,28.7941305293809
2026-02-22_06,2026-02-22,6,24.65,28.7790900480118
2026-02-22_07,2026-02-22,7,16.7,29.858413229808665
2026-02-22_08,2026-02-22,8,13.8025,36.91341855150369
2026-02-22_09,2026-02-22,9,13.1675,35.78161557362976
2026-02-22_10,2026-02-22,10,15.377500000000001,36.402512820174245
2026-02-22_11,2026-02-22,11,13.645,34.70440322845195
2026-02-22_12,2026-02-22,12,11.52,33.31331983197984
2026-02-22_13,2026-02-22,13,19.425,32.736055739884556
2026-02-22_14,2026-02-22,14,21.259999999999998,33.12534483294256
2026-02-22_15,2026-02-22,15,20.612499999999997,33.125973961466435
2026-02-22_16,2026-02-22,16,34.705,40.93596368788656
2026-02-22_17,2026-02-22,17,42.915,47.69471748794879
2026-02-22_18,2026-02-22,18,46.8,48.08582307818201
2026-02-22_19,2026-02-22,19,48.5925,47.16186382290862
2026-02-22_20,2026-02-22,20,41.56,41.44493462911431
2026-02-22_21,2026-02-22,21,35.2975,41.649977957221736
2026-02-22_22,2026-02-22,22,23.7925,35.58950765025007
2026-02-22_23,2026-02-22,23,18.9775,34.51884600378108
2026-02-22_24,2026-02-22,24,13.265,34.51884600378108
2026-02-23_01,2026-02-23,1,15.6375,22.077794007794548
2026-02-23_02,2026-02-23,2,14.3275,22.075618329354903
2026-02-23_03,2026-02-23,3,10.6775,22.87551053840268
2026-02-23_04,2026-02-23,4,3.8975000000000004,22.614717175770487
2026-02-23_05,2026-02-23,5,-1.0375,22.748261775962877
2026-02-23_06,2026-02-23,6,-1.635,22.56893513683299
2026-02-23_07,2026-02-23,7,19.2975,21.872003163463066
2026-02-23_08,2026-02-23,8,37.415,21.866264493213652
2026-02-23_09,2026-02-23,9,39.69,21.59309970837449
2026-02-23_10,2026-02-23,10,38.2175,20.747607491774332
2026-02-23_11,2026-02-23,11,37.7375,21.075526836968347
2026-02-23_12,2026-02-23,12,36.042500000000004,21.016253840592128
2026-02-23_13,2026-02-23,13,36.1125,21.32350518939218
2026-02-23_14,2026-02-23,14,37.667500000000004,22.57349731831778
2026-02-23_15,2026-02-23,15,37.72,22.746933694137855
2026-02-23_16,2026-02-23,16,38.745000000000005,25.30545910170272
2026-02-23_17,2026-02-23,17,43.53,29.545962940976526
2026-02-23_18,2026-02-23,18,47.9775,37.904069889425614
2026-02-23_19,2026-02-23,19,48.095,45.19033788425409
2026-02-23_20,2026-02-23,20,48.255,32.47581114803672
2026-02-23_21,2026-02-23,21,49.385,22.60466552071455
2026-02-23_22,2026-02-23,22,43.715,20.427022109689606
2026-02-23_23,2026-02-23,23,40.365,20.392692967982455
2026-02-23_24,2026-02-23,24,46.2375,20.392692967982455
2026-02-24_01,2026-02-24,1,49.19,23.122283469752364
2026-02-24_02,2026-02-24,2,48.8125,19.583479383826962
2026-02-24_03,2026-02-24,3,47.489999999999995,19.351222538815783
2026-02-24_04,2026-02-24,4,48.9725,18.584593510404492
2026-02-24_05,2026-02-24,5,48.760000000000005,13.771558993083975
2026-02-24_06,2026-02-24,6,51.315,15.967929051216807
2026-02-24_07,2026-02-24,7,50.1725,30.598462879800035
2026-02-24_08,2026-02-24,8,49.2375,30.621720927337925
2026-02-24_09,2026-02-24,9,47.5275,30.473436596376533
2026-02-24_10,2026-02-24,10,43.6075,29.973918871913174
2026-02-24_11,2026-02-24,11,40.21,26.51259084719136
2026-02-24_12,2026-02-24,12,35.1575,24.27693335577164
2026-02-24_13,2026-02-24,13,35.677499999999995,26.12390059160788
2026-02-24_14,2026-02-24,14,33.337500000000006,28.063393290606086
2026-02-24_15,2026-02-24,15,32.5725,33.73994969289666
2026-02-24_16,2026-02-24,16,26.770000000000003,39.28836282663771
2026-02-24_17,2026-02-24,17,31.985,43.980577766676
2026-02-24_18,2026-02-24,18,43.825,43.62803072002208
2026-02-24_19,2026-02-24,19,46.260000000000005,42.408237841252536
2026-02-24_20,2026-02-24,20,45.835,42.05568605815431
2026-02-24_21,2026-02-24,21,38.307500000000005,38.95239887189834
2026-02-24_22,2026-02-24,22,37.8125,34.93884877962586
2026-02-24_23,2026-02-24,23,35.425,33.890338934713895
2026-02-24_24,2026-02-24,24,28.7375,34.87728801831878
2026-02-26_01,2026-02-26,1,24.77,35.84707309965974
2026-02-26_02,2026-02-26,2,19.747500000000002,36.44114754900933
2026-02-26_03,2026-02-26,3,15.16,33.46753072038083
2026-02-26_04,2026-02-26,4,6.285,24.07341741077929
2026-02-26_05,2026-02-26,5,4.6525,16.394774638676385
2026-02-26_06,2026-02-26,6,12.5975,17.488332365697634
2026-02-26_07,2026-02-26,7,25.525,17.162095191149668
2026-02-26_08,2026-02-26,8,32.515,19.096653391109648
2026-02-26_09,2026-02-26,9,26.28,19.403166245142344
2026-02-26_10,2026-02-26,10,24.052500000000002,19.837232657111986
2026-02-26_11,2026-02-26,11,24.1075,22.013578749395755
2026-02-26_12,2026-02-26,12,23.67,25.308999286113497
2026-02-26_13,2026-02-26,13,24.8825,25.724427593393806
2026-02-26_14,2026-02-26,14,24.810000000000002,21.506870070707382
2026-02-26_15,2026-02-26,15,25.66,21.585447118176546
2026-02-26_16,2026-02-26,16,31.2975,27.243781073370894
2026-02-26_17,2026-02-26,17,37.432500000000005,33.44600446744976
2026-02-26_18,2026-02-26,18,38.89,40.29410371144406
2026-02-26_19,2026-02-26,19,40.72,42.072945292814005
2026-02-26_20,2026-02-26,20,35.825,36.108130854457954
2026-02-26_21,2026-02-26,21,33.8825,29.9585841535932
2026-02-26_22,2026-02-26,22,26.0375,24.513784050741812
2026-02-26_23,2026-02-26,23,18.85,35.56535872520181
2026-02-26_24,2026-02-26,24,13.46,31.630566176408344
2026-02-27_01,2026-02-27,1,14.4825,9.660082918423202
2026-02-27_02,2026-02-27,2,15.03,10.701902780229132
2026-02-27_03,2026-02-27,3,14.5075,10.134724516786006
2026-02-27_04,2026-02-27,4,22.1325,10.355769765417204
2026-02-27_05,2026-02-27,5,29.3575,11.884622915180762
2026-02-27_06,2026-02-27,6,38.760000000000005,14.291564427002463
2026-02-27_07,2026-02-27,7,40.4725,21.58158522593296
2026-02-27_08,2026-02-27,8,35.455,31.577431532570074
2026-02-27_09,2026-02-27,9,36.1325,34.94662297629791
2026-02-27_10,2026-02-27,10,35.0275,39.958880916867486
2026-02-27_11,2026-02-27,11,35.5075,39.90959348765811
2026-02-27_12,2026-02-27,12,36.125,39.08924579554832
2026-02-27_13,2026-02-27,13,39.25,39.774029139364345
2026-02-27_14,2026-02-27,14,41.1875,37.171440399137865
2026-02-27_15,2026-02-27,15,41.34,36.239565490059455
2026-02-27_16,2026-02-27,16,44.055,36.70568201395656
2026-02-27_17,2026-02-27,17,50.7375,36.93784777565648
2026-02-27_18,2026-02-27,18,53.3825,36.503971857888985
2026-02-27_19,2026-02-27,19,50.0475,37.08103312209391
2026-02-27_20,2026-02-27,20,45.3925,32.90907662274529
2026-02-27_21,2026-02-27,21,41.7425,34.377872736554195
2026-02-27_22,2026-02-27,22,39.79,29.35135193128414
2026-02-27_23,2026-02-27,23,38.9475,26.15779396822969
2026-02-27_24,2026-02-27,24,38.36,25.409914592335085
